Type, Name, Region/Stadt, URL,
NGOs, Runter Tisch GIS E.V., München,https://rundertischgis.de/veranstaltungen/m%C3%BCnchner-gi-runde.html, 

Industry, virtualcitysystems GmbH, Grafing,,
Industry, con terra GmbH, Münster,,
Industry, VertiGIS, München/Berlin/Bonn/Hamburg,, 
Industry, GI Geoinformatik GmbH, Augsburg,,
Industry, Esri Schweiz AG, Zürich,,
Industry, IP SYSCON GmbH, Hannover/Osnabrück, ,
Industry, frox GmbH, Dortmund,,
Industry, M.O.S.S GmbH, Taufkirchen,,
Industry, GeoCockpit, Schlierbarch,,
Industry, Esri Deutschland GmbH,Berlin/Bonn/Leipzig/...,,
Industry, 52°North Initiative for Geospatial Open Source Software GmbH, Münster,,
Industry, GAF AG, München,,
Industry, AirborneHydroMapping GmbH, Innsbruck,,
Industry, FATMAP, Berlin/...,,
Industry, Geographica, Sevilla,,
Industry, SmartMonkey, Barcelona,,
Industry, CityMapper, London,,
Industry, HERE, Berlin,,
Industry, TomTom, Amsterdam,,
Industry, Hexagon, Stockholm,,
Industry, Mapillary, Malmö,,
Industry, what3words, London,,
Industry, GIS Cloud, Zagreb,,
Industry, Avuxi, Barcelona,,
Industry, Satelligence, Utrecht,,
Industry, OpenCage Data Ltd., London,,
Industry, MapTiler, Zug(CH)/Brno(CZ),,
Industry, Living Map, Bath (UK),,
Industry, Ubimo, Tel-Aviv,,
Industry, Positium LBS, Tartu,,
Industry, GeoCat BV, Bennekom (NL),,
Industry, Spatineo, Helsinki,,
Industry, Indoors, Vienna,,
Industry, Indoors Atlas, Oulu (FL),,
Industry, Nextome, Puglia,,
Industry, Geoblink, Madrid,,
Industry, urbanData Analytics (ALANTRA group),Madrid,,
Industry, Gather, London,,
Industry, Azimap, Cookstown (N-IRL),,
Industry, Spectator, Krakow,,
Industry, Awesome Maps, Berlin,,
Industry, NAVVIS, München,,
Industry, navmii, London,,
Industry, Maptionnaire, Helsinki,,
Industry, Beeline, London,,
Industry, Traveltime, London,,
Industry, Geolytix, London,,
Industry, Schwarz IT KG, Neckarsulm,, --(partial)
Industry, GAF AG, München,,
Industry, Bühn Netzinfo GmbH, Nürnberg/Würzburg/Crailsheim/Wendlingen am Neckar,,
Industry, Robots Expert (REX), Vantaa(FL)/Höhenkirchen-Siegertsbrunn (GE),,
Industry, Baumgardt Consultants, Berlin/Leipzig/Zürich,,
Industry, WIGeoGIS, München/Vienna,,
Industry, Geocleadian GmbH, Landshut,,
Industry, EFTAS, Münster,,
Industry, CARTO, Madrid,,







Interesting Websites:
https://geoawesomeness.com/2019-top-100-geospatial-companies-startups/
https://www.geospatialworld.net/
https://github.com/AlexArcPy/geospatial-careers

Notes:
Podcast
Denmark
GIS e.V. Partners
big corporations (Maersk, consulting companies)
